country,glacier_name,glacier_id,year,lower_elevation,upper_elevation,area,winter_balance,winter_balance_unc,summer_balance,summer_balance_unc,annual_balance,annual_balance_unc,remarks
NO,AUSTDALSBREEN,321,1997,1700,1750,156000,2.9,,-2.35,,0.55,,
NO,AUSTDALSBREEN,321,1998,1200,1250,369000,0.84,,-3.6,,-2.76,,
NO,AUSTDALSBREEN,321,1998,1250,1300,647000,1.24,,-2.85,,-1.61,,
NO,AUSTDALSBREEN,321,1998,1300,1350,760000,1.44,,-2.4,,-0.96,,
NO,AUSTDALSBREEN,321,1998,1350,1400,943000,1.7,,-2.15,,-0.45,,
NO,AUSTDALSBREEN,321,1998,1400,1450,1382000,2.05,,-1.8,,0.25,,
NO,AUSTDALSBREEN,321,1998,1450,1500,1749000,2.55,,-1.6,,0.95,,
NO,AUSTDALSBREEN,321,1998,1500,1550,2279000,2.55,,-1.45,,1.1,,
NO,AUSTDALSBREEN,321,1998,1550,1600,2533000,2.59,,-1.3,,1.29,,
NO,AUSTDALSBREEN,321,1998,1600,1650,236000,2.42,,-1.2,,1.22,,
NO,AUSTDALSBREEN,321,1998,1650,1700,129000,2.26,,-1.15,,1.11,,
NO,AUSTDALSBREEN,321,1998,1700,1750,156000,2.09,,-1.1,,0.99,,
NO,AUSTDALSBREEN,321,1999,1200,1250,228000,0.8,,-4.7,,-3.9,,
NO,AUSTDALSBREEN,321,1999,1250,1300,536000,1.2,,-3.8,,-2.6,,
NO,AUSTDALSBREEN,321,1999,1300,1350,821000,1.5,,-3.1,,-1.6,,
NO,AUSTDALSBREEN,321,1999,1350,1400,931000,1.75,,-2.7,,-0.95,,
NO,AUSTDALSBREEN,321,1999,1400,1450,1378000,1.95,,-2.35,,-0.4,,
NO,AUSTDALSBREEN,321,1999,1450,1500,1604000,2.2,,-2.05,,0.15,,
NO,AUSTDALSBREEN,321,1999,1500,1550,2792000,2.4,,-1.93,,0.47,,
NO,AUSTDALSBREEN,321,1999,1550,1600,1892000,2.5,,-1.83,,0.67,,
NO,AUSTDALSBREEN,321,1999,1600,1650,182000,2.4,,-1.73,,0.67,,
NO,AUSTDALSBREEN,321,1999,1650,1700,139000,2.1,,-1.63,,0.47,,
NO,AUSTDALSBREEN,321,1999,1700,1747,126000,1.85,,-1.53,,0.32,,
NO,AUSTDALSBREEN,321,2000,1200,1250,228000,1.1,,-3.9,,-2.8,,
NO,AUSTDALSBREEN,321,2000,1250,1300,536000,1.7,,-3.2,,-1.5,,
NO,AUSTDALSBREEN,321,2000,1300,1350,821000,2.4,,-2.6,,0.2,,
NO,AUSTDALSBREEN,321,2000,1350,1400,931000,2.75,,-2.1,,0.65,,
NO,AUSTDALSBREEN,321,2000,1400,1450,1378000,2.95,,-1.8,,1.15,,
NO,AUSTDALSBREEN,321,2000,1450,1500,1604000,3.1,,-1.6,,1.5,,
NO,AUSTDALSBREEN,321,2000,1500,1550,2792000,3.4,,-1.4,,2,,
NO,AUSTDALSBREEN,321,2000,1550,1600,1892000,3.5,,-1.25,,2.25,,
NO,AUSTDALSBREEN,321,2000,1600,1650,182000,3.3,,-1.2,,2.1,,
NO,AUSTDALSBREEN,321,2000,1650,1700,139000,2.59,,-1.2,,1.39,,
NO,AUSTDALSBREEN,321,2000,1700,1747,126000,2.35,,-1.2,,1.15,,
NO,AUSTDALSBREEN,321,2001,1200,1250,228000,0.3,,-5.2,,-4.9,,
NO,AUSTDALSBREEN,321,2001,1250,1300,536000,0.7,,-4.4,,-3.7,,
NO,AUSTDALSBREEN,321,2001,1300,1350,821000,0.95,,-3.7,,-2.75,,
NO,AUSTDALSBREEN,321,2001,1350,1400,931000,1.1,,-3.05,,-1.95,,
NO,AUSTDALSBREEN,321,2001,1400,1450,1378000,1.2,,-2.5,,-1.3,,
NO,AUSTDALSBREEN,321,2001,1450,1500,1604000,1.3,,-2.15,,-0.85,,
NO,AUSTDALSBREEN,321,2001,1500,1550,2792000,1.4,,-1.95,,-0.55,,
NO,AUSTDALSBREEN,321,2001,1550,1600,1892000,1.4,,-1.9,,-0.5,,
NO,AUSTDALSBREEN,321,2001,1600,1650,182000,1.3,,-1.85,,-0.55,,
NO,AUSTDALSBREEN,321,2001,1650,1700,139000,1.2,,-1.8,,-0.6,,
NO,AUSTDALSBREEN,321,2001,1700,1747,126000,1.1,,-1.75,,-0.65,,
NO,AUSTDALSBREEN,321,2002,1200,1250,228000,0.5,,-6,,-5.5,,
NO,AUSTDALSBREEN,321,2002,1250,1300,536000,1,,-5.5,,-4.5,,
NO,AUSTDALSBREEN,321,2002,1300,1350,821000,1.4,,-5,,-3.6,,
NO,AUSTDALSBREEN,321,2002,1350,1400,931000,1.7,,-4.5,,-2.8,,
NO,AUSTDALSBREEN,321,2002,1400,1450,1378000,2,,-3.9,,-1.9,,
NO,AUSTDALSBREEN,321,2002,1450,1500,1604000,2.3,,-3.35,,-1.05,,
NO,AUSTDALSBREEN,321,2002,1500,1550,2792000,2.5,,-3.2,,-0.7,,
NO,AUSTDALSBREEN,321,2002,1550,1600,1892000,2.45,,-3.05,,-0.6,,
NO,AUSTDALSBREEN,321,2002,1600,1650,182000,2.3,,-3,,-0.7,,
NO,AUSTDALSBREEN,321,2002,1650,1700,139000,2.1,,-2.85,,-0.75,,
NO,AUSTDALSBREEN,321,2002,1700,1747,126000,1.9,,-2.7,,-0.8,,
NO,AUSTDALSBREEN,321,2003,1200,1250,228000,0.95,,-5.7,,-4.75,,
NO,AUSTDALSBREEN,321,2003,1250,1300,536000,1,,-5,,-4,,
NO,AUSTDALSBREEN,321,2003,1300,1350,821000,1.05,,-4.6,,-3.55,,
NO,AUSTDALSBREEN,321,2003,1350,1400,931000,1.2,,-4.4,,-3.2,,
NO,AUSTDALSBREEN,321,2003,1400,1450,1378000,1.3,,-3.8,,-2.5,,
NO,AUSTDALSBREEN,321,2003,1450,1500,1604000,1.8,,-3.5,,-1.7,,
NO,AUSTDALSBREEN,321,2003,1500,1550,2792000,1.9,,-3.05,,-1.15,,
NO,AUSTDALSBREEN,321,2003,1550,1600,1892000,1.9,,-2.95,,-1.05,,
NO,AUSTDALSBREEN,321,2003,1600,1650,182000,1.8,,-2.95,,-1.15,,
NO,AUSTDALSBREEN,321,2003,1650,1700,139000,1.7,,-2.9,,-1.2,,
NO,AUSTDALSBREEN,321,2003,1700,1747,126000,1.5,,-2.9,,-1.4,,
NO,AUSTDALSBREEN,321,2004,1200,1250,228000,0.95,,-5.25,,-4.3,,
NO,AUSTDALSBREEN,321,2004,1250,1300,536000,1,,-4.5,,-3.5,,
NO,AUSTDALSBREEN,321,2004,1300,1350,821000,1.05,,-3.75,,-2.7,,
NO,AUSTDALSBREEN,321,2004,1350,1400,931000,1.2,,-3,,-1.8,,
NO,AUSTDALSBREEN,321,2004,1400,1450,1378000,1.45,,-2.4,,-0.95,,
NO,AUSTDALSBREEN,321,2004,1450,1500,1604000,1.7,,-1.9,,-0.2,,
NO,AUSTDALSBREEN,321,2004,1500,1550,2792000,1.9,,-1.7,,0.2,,
NO,AUSTDALSBREEN,321,2004,1550,1600,1892000,1.9,,-1.63,,0.27,,
NO,AUSTDALSBREEN,321,2004,1600,1650,182000,1.8,,-1.57,,0.23,,
NO,AUSTDALSBREEN,321,2004,1650,1700,139000,1.7,,-1.5,,0.2,,
NO,AUSTDALSBREEN,321,2004,1700,1747,126000,1.4,,-1.45,,-0.05,,
NO,AUSTDALSBREEN,321,2005,1200,1250,228000,1.5,,-4,,-2.5,,
NO,AUSTDALSBREEN,321,2005,1250,1300,536000,1.75,,-3.3,,-1.55,,
NO,AUSTDALSBREEN,321,2005,1300,1350,821000,2,,-2.8,,-0.8,,
NO,AUSTDALSBREEN,321,2005,1350,1400,931000,2.2,,-2.4,,-0.2,,
NO,AUSTDALSBREEN,321,2005,1400,1450,1378000,2.65,,-2.1,,0.55,,
NO,AUSTDALSBREEN,321,2005,1450,1500,1604000,2.95,,-2.05,,0.9,,
NO,AUSTDALSBREEN,321,2005,1500,1550,2792000,3.3,,-2.1,,1.2,,
NO,AUSTDALSBREEN,321,2005,1550,1600,1892000,3.35,,-2.15,,1.2,,
NO,AUSTDALSBREEN,321,2005,1600,1650,182000,3.25,,-2.2,,1.05,,
NO,AUSTDALSBREEN,321,2005,1650,1700,139000,3,,-2.2,,0.8,,
NO,AUSTDALSBREEN,321,2005,1700,1747,126000,2.6,,-2.25,,0.35,,
NO,AUSTDALSBREEN,321,2006,1200,1250,228000,0.5,,-5.1,,-4.6,,
NO,AUSTDALSBREEN,321,2006,1250,1300,536000,0.7,,-4.65,,-3.95,,
NO,AUSTDALSBREEN,321,2006,1300,1350,821000,0.95,,-4.2,,-3.25,,
NO,AUSTDALSBREEN,321,2006,1350,1400,931000,1.1,,-3.9,,-2.8,,
NO,AUSTDALSBREEN,321,2006,1400,1450,1378000,1.3,,-3.45,,-2.15,,
NO,AUSTDALSBREEN,321,2006,1450,1500,1604000,1.4,,-2.95,,-1.55,,
NO,AUSTDALSBREEN,321,2006,1500,1550,2792000,1.5,,-2.8,,-1.3,,
NO,AUSTDALSBREEN,321,2006,1550,1600,1892000,1.55,,-2.85,,-1.3,,
NO,AUSTDALSBREEN,321,2006,1600,1650,182000,1.6,,-2.9,,-1.3,,
NO,AUSTDALSBREEN,321,2006,1650,1700,139000,1.65,,-2.95,,-1.3,,
NO,AUSTDALSBREEN,321,2006,1700,1747,126000,1.6,,-3.05,,-1.45,,
NO,AUSTDALSBREEN,321,2007,1200,1250,228000,1,,-3.8,,-2.8,,
NO,AUSTDALSBREEN,321,2007,1250,1300,536000,1.3,,-2.9,,-1.6,,
NO,AUSTDALSBREEN,321,2007,1300,1350,821000,1.6,,-2.5,,-0.9,,
NO,AUSTDALSBREEN,321,2007,1350,1400,931000,1.85,,-2.2,,-0.35,,
NO,AUSTDALSBREEN,321,2007,1400,1450,1378000,2.2,,-2,,0.2,,
NO,AUSTDALSBREEN,321,2007,1450,1500,1604000,2.6,,-1.9,,0.7,,
NO,AUSTDALSBREEN,321,2007,1500,1550,2792000,3,,-1.8,,1.2,,
NO,AUSTDALSBREEN,321,2007,1550,1600,1892000,3,,-1.7,,1.3,,
NO,AUSTDALSBREEN,321,2007,1600,1650,182000,2.9,,-1.6,,1.3,,
NO,AUSTDALSBREEN,321,2007,1650,1700,139000,2.5,,-1.55,,0.95,,
NO,AUSTDALSBREEN,321,2007,1700,1747,126000,1.9,,-1.5,,0.4,,
NO,AUSTDALSBREEN,321,2008,1200,1250,228000,1,,-4.5,,-3.5,,
NO,AUSTDALSBREEN,321,2008,1250,1300,536000,1.25,,-3.9,,-2.65,,
NO,AUSTDALSBREEN,321,2008,1300,1350,821000,1.6,,-3.3,,-1.7,,
NO,AUSTDALSBREEN,321,2008,1350,1400,931000,1.95,,-2.7,,-0.75,,
NO,AUSTDALSBREEN,321,2008,1400,1450,1378000,2.25,,-2.2,,0.05,,
NO,AUSTDALSBREEN,321,2008,1450,1500,1604000,2.5,,-1.8,,0.7,,
NO,AUSTDALSBREEN,321,2008,1500,1550,2792000,2.75,,-1.7,,1.05,,
NO,AUSTDALSBREEN,321,2008,1550,1600,1892000,2.9,,-1.65,,1.25,,
NO,AUSTDALSBREEN,321,2008,1600,1650,182000,2.7,,-1.6,,1.1,,
NO,AUSTDALSBREEN,321,2008,1650,1700,139000,2.5,,-1.5,,1,,
NO,AUSTDALSBREEN,321,2008,1700,1747,126000,2.2,,-1.4,,0.8,,
NO,AUSTDALSBREEN,321,2009,1200,1250,228000,1,,-4.75,,-3.75,,
NO,AUSTDALSBREEN,321,2009,1250,1300,536000,1.3,,-3.9,,-2.6,,
NO,AUSTDALSBREEN,321,2009,1300,1350,821000,1.5,,-3.25,,-1.75,,
NO,AUSTDALSBREEN,321,2009,1350,1400,931000,1.6,,-2.8,,-1.2,,
NO,AUSTDALSBREEN,321,2009,1400,1450,1378000,1.9,,-2.4,,-0.5,,
NO,AUSTDALSBREEN,321,2009,1450,1500,1604000,2.05,,-2,,0.05,,
NO,AUSTDALSBREEN,321,2009,1500,1550,2792000,2.1,,-1.9,,0.2,,
NO,AUSTDALSBREEN,321,2009,1550,1600,1892000,2.15,,-1.87,,0.28,,
NO,AUSTDALSBREEN,321,2009,1600,1650,182000,2.05,,-1.85,,0.2,,
NO,AUSTDALSBREEN,321,2009,1650,1700,139000,1.9,,-1.83,,0.07,,
NO,AUSTDALSBREEN,321,2009,1700,1747,126000,1.6,,-1.8,,-0.2,,
NO,AUSTDALSBREEN,321,2010,1200,1250,228000,0.45,,-4.5,,-4.05,,
NO,AUSTDALSBREEN,321,2010,1250,1300,536000,0.5,,-4.15,,-3.65,,
NO,AUSTDALSBREEN,321,2010,1300,1350,821000,0.55,,-3.85,,-3.3,,
NO,AUSTDALSBREEN,321,2010,1350,1400,931000,0.65,,-3.55,,-2.9,,
NO,AUSTDALSBREEN,321,2010,1400,1450,1378000,0.95,,-3.2,,-2.25,,
NO,AUSTDALSBREEN,321,2010,1450,1500,1604000,1.1,,-2.6,,-1.5,,
NO,AUSTDALSBREEN,321,2010,1500,1550,2792000,1.2,,-2.25,,-1.05,,
NO,AUSTDALSBREEN,321,2010,1550,1600,1892000,1.3,,-2.2,,-0.9,,
NO,AUSTDALSBREEN,321,2010,1600,1650,182000,1.35,,-2.17,,-0.82,,
NO,AUSTDALSBREEN,321,2010,1650,1700,139000,1.1,,-2.15,,-1.05,,
NO,AUSTDALSBREEN,321,2010,1700,1747,126000,1,,-2.1,,-1.1,,
NO,AUSTDALSBREEN,321,2011,1200,1250,228000,1.15,,-4.4,,-3.25,,
NO,AUSTDALSBREEN,321,2011,1250,1300,536000,1.2,,-4.1,,-2.9,,
NO,AUSTDALSBREEN,321,2011,1300,1350,821000,1.3,,-3.8,,-2.5,,
NO,AUSTDALSBREEN,321,2011,1350,1400,931000,1.4,,-3.5,,-2.1,,
NO,AUSTDALSBREEN,321,2011,1400,1450,1378000,1.65,,-3.1,,-1.45,,
NO,AUSTDALSBREEN,321,2011,1450,1500,1604000,1.95,,-2.7,,-0.75,,
NO,AUSTDALSBREEN,321,2011,1500,1550,2792000,2.1,,-2.5,,-0.4,,
NO,AUSTDALSBREEN,321,2011,1550,1600,1892000,2.15,,-2.45,,-0.3,,
NO,AUSTDALSBREEN,321,2011,1600,1650,182000,1.95,,-2.5,,-0.55,,
NO,AUSTDALSBREEN,321,2011,1650,1700,139000,1.75,,-2.7,,-0.95,,
NO,AUSTDALSBREEN,321,2011,1700,1747,126000,1.5,,-2.9,,-1.4,,
NO,AUSTDALSBREEN,321,2012,1200,1250,228000,1.3,,-3.4,,-2.1,,
NO,AUSTDALSBREEN,321,2012,1250,1300,536000,1.6,,-2.9,,-1.3,,
NO,AUSTDALSBREEN,321,2012,1300,1350,821000,1.9,,-2.5,,-0.6,,
NO,AUSTDALSBREEN,321,2012,1350,1400,931000,2.2,,-2.1,,0.1,,
NO,AUSTDALSBREEN,321,2012,1400,1450,1378000,2.45,,-1.8,,0.65,,
NO,AUSTDALSBREEN,321,2012,1450,1500,1604000,2.75,,-1.5,,1.25,,
NO,AUSTDALSBREEN,321,2012,1500,1550,2792000,3.15,,-1.4,,1.75,,
NO,AUSTDALSBREEN,321,2012,1550,1600,1892000,3.2,,-1.4,,1.8,,
NO,AUSTDALSBREEN,321,2012,1600,1650,182000,2.8,,-1.4,,1.4,,
NO,AUSTDALSBREEN,321,2012,1650,1700,139000,2.35,,-1.4,,0.95,,
NO,AUSTDALSBREEN,321,2012,1700,1747,126000,1.9,,-1.4,,0.5,,
NO,AUSTDALSBREEN,321,2013,1200,1250,228000,0.5,,-5.1,,-4.6,,
NO,AUSTDALSBREEN,321,2013,1250,1300,536000,0.75,,-4.5,,-3.75,,
NO,AUSTDALSBREEN,321,2013,1300,1350,821000,1.2,,-4,,-2.8,,
NO,AUSTDALSBREEN,321,2013,1350,1400,931000,1.45,,-3.5,,-2.05,,
NO,AUSTDALSBREEN,321,2013,1400,1450,1378000,1.65,,-3.1,,-1.45,,
NO,AUSTDALSBREEN,321,2013,1450,1500,1604000,1.7,,-2.75,,-1.05,,
NO,AUSTDALSBREEN,321,2013,1500,1550,2792000,1.8,,-2.5,,-0.7,,
NO,AUSTDALSBREEN,321,2013,1550,1600,1892000,1.8,,-2.4,,-0.6,,
NO,AUSTDALSBREEN,321,2013,1600,1650,182000,1.8,,-2.35,,-0.55,,
NO,AUSTDALSBREEN,321,2013,1650,1700,139000,1.8,,-2.3,,-0.5,,
NO,AUSTDALSBREEN,321,2013,1700,1747,126000,1.7,,-2.25,,-0.55,,
NO,AUSTDALSBREEN,321,2014,1200,1250,228000,1.3,,-5.6,,-4.3,,
NO,AUSTDALSBREEN,321,2014,1250,1300,536000,1.5,,-4.9,,-3.4,,
NO,AUSTDALSBREEN,321,2014,1300,1350,821000,1.5,,-4.3,,-2.8,,
NO,AUSTDALSBREEN,321,2014,1350,1400,931000,1.7,,-3.8,,-2.1,,
NO,AUSTDALSBREEN,321,2014,1400,1450,1378000,2,,-3.4,,-1.4,,
NO,AUSTDALSBREEN,321,2014,1450,1500,1604000,2.4,,-3.1,,-0.7,,
NO,AUSTDALSBREEN,321,2014,1500,1550,2792000,2.4,,-2.8,,-0.4,,
NO,AUSTDALSBREEN,321,2014,1550,1600,1892000,2.4,,-2.7,,-0.3,,
NO,AUSTDALSBREEN,321,2014,1600,1650,182000,2.3,,-2.7,,-0.4,,
NO,AUSTDALSBREEN,321,2014,1650,1700,139000,2.25,,-2.75,,-0.5,,
NO,AUSTDALSBREEN,321,2014,1700,1747,126000,2.2,,-2.8,,-0.6,,
NO,AUSTDALSBREEN,321,2015,1200,1250,228000,1.5,,-3.25,,-1.75,,
NO,AUSTDALSBREEN,321,2015,1250,1300,536000,1.65,,-2.8,,-1.15,,
NO,AUSTDALSBREEN,321,2015,1300,1350,821000,1.8,,-2.35,,-0.55,,
NO,AUSTDALSBREEN,321,2015,1350,1400,931000,2,,-1.95,,0.05,,
NO,AUSTDALSBREEN,321,2015,1400,1450,1378000,2.5,,-1.7,,0.8,,
NO,AUSTDALSBREEN,321,2015,1450,1500,1604000,2.7,,-1.45,,1.25,,
NO,AUSTDALSBREEN,321,2015,1500,1550,2792000,2.8,,-1.4,,1.4,,
NO,AUSTDALSBREEN,321,2015,1550,1600,1892000,2.9,,-1.35,,1.55,,
NO,AUSTDALSBREEN,321,2015,1600,1650,182000,2.8,,-1.3,,1.5,,
NO,AUSTDALSBREEN,321,2015,1650,1700,139000,2.7,,-1.3,,1.4,,
NO,AUSTDALSBREEN,321,2015,1700,1747,126000,2.6,,-1.25,,1.35,,
NO,AUSTDALSBREEN,321,2016,1200,1250,228000,1.2,,-4.8,,-3.6,,
NO,AUSTDALSBREEN,321,2016,1250,1300,536000,1.29,,-4.3,,-3.01,,
NO,AUSTDALSBREEN,321,2016,1300,1350,821000,1.41,,-3.8,,-2.39,,
NO,AUSTDALSBREEN,321,2016,1350,1400,931000,1.63,,-3.4,,-1.77,,
NO,AUSTDALSBREEN,321,2016,1400,1450,1378000,1.97,,-3,,-1.03,,
NO,AUSTDALSBREEN,321,2016,1450,1500,1604000,2.13,,-2.7,,-0.57,,
NO,AUSTDALSBREEN,321,2016,1500,1550,2792000,2.28,,-2.6,,-0.32,,
NO,AUSTDALSBREEN,321,2016,1550,1600,1892000,2.26,,-2.6,,-0.34,,
NO,AUSTDALSBREEN,321,2016,1600,1650,182000,2.2,,-2.55,,-0.35,,
NO,AUSTDALSBREEN,321,2016,1650,1700,139000,2.13,,-2.55,,-0.42,,
NO,AUSTDALSBREEN,321,2016,1700,1747,126000,2,,-2.5,,-0.5,,
NO,AUSTDALSBREEN,321,2017,1200,1250,228000,1.55,,-3.8,,-2.25,,
NO,AUSTDALSBREEN,321,2017,1250,1300,536000,1.7,,-3.4,,-1.7,,
NO,AUSTDALSBREEN,321,2017,1300,1350,821000,1.85,,-3,,-1.15,,
NO,AUSTDALSBREEN,321,2017,1350,1400,931000,2,,-2.6,,-0.6,,
NO,AUSTDALSBREEN,321,2017,1400,1450,1378000,2.5,,-2.2,,0.3,,
NO,AUSTDALSBREEN,321,2017,1450,1500,1604000,2.6,,-1.8,,0.8,,
NO,AUSTDALSBREEN,321,2017,1500,1550,2792000,2.7,,-1.7,,1,,
NO,AUSTDALSBREEN,321,2017,1550,1600,1892000,2.65,,-1.6,,1.05,,
NO,AUSTDALSBREEN,321,2017,1600,1650,182000,2.2,,-1.5,,0.7,,
NO,AUSTDALSBREEN,321,2017,1650,1700,139000,1.9,,-1.35,,0.55,,
NO,AUSTDALSBREEN,321,2017,1700,1747,126000,1.7,,-1.25,,0.45,,
NO,AUSTDALSBREEN,321,2018,1200,1250,228000,0.9,,-5.4,,-4.5,,
NO,AUSTDALSBREEN,321,2018,1250,1300,536000,1.1,,-4.9,,-3.8,,
NO,AUSTDALSBREEN,321,2018,1300,1350,821000,1.4,,-4.4,,-3,,
NO,AUSTDALSBREEN,321,2018,1350,1400,931000,1.65,,-3.8,,-2.15,,
NO,AUSTDALSBREEN,321,2018,1400,1450,1378000,1.95,,-3,,-1.05,,
NO,AUSTDALSBREEN,321,2018,1450,1500,1604000,2.05,,-2.75,,-0.7,,
NO,AUSTDALSBREEN,321,2018,1500,1550,2792000,2.15,,-2.6,,-0.45,,
NO,AUSTDALSBREEN,321,2018,1550,1600,1892000,2.2,,-2.5,,-0.3,,
NO,AUSTDALSBREEN,321,2018,1600,1650,182000,1.9,,-2.45,,-0.55,,
NO,AUSTDALSBREEN,321,2018,1650,1700,139000,1.5,,-2.4,,-0.9,,
NO,AUSTDALSBREEN,321,2018,1700,1747,126000,1,,-2.3,,-1.3,,
NO,AUSTDALSBREEN,321,2019,1200,1250,182000,0.85,,-4.6,,-3.75,,
NO,AUSTDALSBREEN,321,2019,1250,1300,457000,0.85,,-4.25,,-3.4,,
NO,AUSTDALSBREEN,321,2019,1300,1350,721000,0.9,,-3.9,,-3,,
NO,AUSTDALSBREEN,321,2019,1350,1400,952000,1.3,,-3.5,,-2.2,,
NO,AUSTDALSBREEN,321,2019,1400,1450,1594000,1.6,,-2.75,,-1.15,,
NO,AUSTDALSBREEN,321,2019,1450,1500,1503000,1.7,,-2.15,,-0.45,,
NO,AUSTDALSBREEN,321,2019,1500,1550,2748000,1.85,,-2.05,,-0.2,,
NO,AUSTDALSBREEN,321,2019,1550,1600,1584000,1.85,,-2.1,,-0.25,,
NO,AUSTDALSBREEN,321,2019,1600,1650,172000,1.7,,-2.15,,-0.45,,
NO,AUSTDALSBREEN,321,2019,1650,1700,119000,1.5,,-2.2,,-0.7,,
NO,AUSTDALSBREEN,321,2019,1700,1740,90000,1.3,,-2.25,,-0.95,,
NO,AUSTDALSBREEN,321,2020,1200,1250,182000,1.8,,-4.4,,-2.6,,
NO,AUSTDALSBREEN,321,2020,1250,1300,457000,1.9,,-3.7,,-1.8,,
NO,AUSTDALSBREEN,321,2020,1300,1350,721000,2,,-3,,-1,,
NO,AUSTDALSBREEN,321,2020,1350,1400,952000,2.3,,-2.3,,0,,
NO,AUSTDALSBREEN,321,2020,1400,1450,1594000,2.8,,-1.9,,0.9,,
NO,AUSTDALSBREEN,321,2020,1450,1500,1503000,3,,-1.8,,1.2,,
NO,AUSTDALSBREEN,321,2020,1500,1550,2748000,3.4,,-1.8,,1.6,,
NO,AUSTDALSBREEN,321,2020,1550,1600,1584000,3.4,,-1.8,,1.6,,
NO,AUSTDALSBREEN,321,2020,1600,1650,172000,2.8,,-1.8,,1,,
NO,AUSTDALSBREEN,321,2020,1650,1700,119000,2.3,,-1.8,,0.5,,
NO,AUSTDALSBREEN,321,2020,1700,1740,90000,2.1,,-1.8,,0.3,,
NO,AUSTDALSBREEN,321,2021,1200,1250,182000,1.2,,-6,,-4.8,,
NO,AUSTDALSBREEN,321,2021,1250,1300,457000,1.25,,-5.4,,-4.15,,
NO,AUSTDALSBREEN,321,2021,1300,1350,721000,1.3,,-4.8,,-3.5,,
NO,AUSTDALSBREEN,321,2021,1350,1400,952000,1.4,,-4.2,,-2.8,,
NO,AUSTDALSBREEN,321,2021,1400,1450,1594000,1.5,,-3.4,,-1.9,,
NO,AUSTDALSBREEN,321,2021,1450,1500,1503000,1.6,,-2.8,,-1.2,,
NO,AUSTDALSBREEN,321,2021,1500,1550,2748000,1.7,,-2.5,,-0.8,,
NO,AUSTDALSBREEN,321,2021,1550,1600,1584000,1.8,,-2.4,,-0.6,,
NO,AUSTDALSBREEN,321,2021,1600,1650,172000,1.75,,-2.4,,-0.65,,
NO,AUSTDALSBREEN,321,2021,1650,1700,119000,1.6,,-2.4,,-0.8,,
NO,AUSTDALSBREEN,321,2021,1700,1740,90000,1.35,,-2.5,,-1.15,,
NO,AUSTDALSBREEN,321,2022,1200,1250,182000,1.5,,-4.3,,-2.8,,
NO,AUSTDALSBREEN,321,2022,1250,1300,457000,1.5,,-3.8,,-2.3,,
NO,AUSTDALSBREEN,321,2022,1300,1350,721000,1.65,,-3.3,,-1.65,,
NO,AUSTDALSBREEN,321,2022,1350,1400,952000,1.7,,-2.8,,-1.1,,
NO,AUSTDALSBREEN,321,2022,1400,1450,1594000,2.1,,-2.1,,0,,
NO,AUSTDALSBREEN,321,2022,1450,1500,1503000,2.3,,-1.85,,0.45,,
NO,AUSTDALSBREEN,321,2022,1500,1550,2748000,2.5,,-1.8,,0.7,,
NO,AUSTDALSBREEN,321,2022,1550,1600,1584000,2.5,,-1.8,,0.7,,
NO,AUSTDALSBREEN,321,2022,1600,1650,172000,2.4,,-1.8,,0.6,,
NO,AUSTDALSBREEN,321,2022,1650,1700,119000,2.1,,-1.75,,0.35,,
NO,AUSTDALSBREEN,321,2022,1700,1740,90000,1.85,,-1.75,,0.1,,
NO,AUSTDALSBREEN,321,2023,1200,1250,182000,1.1,,-5.5,,-4.4,,
NO,AUSTDALSBREEN,321,2023,1250,1300,457000,1.1,,-5,,-3.9,,
NO,AUSTDALSBREEN,321,2023,1300,1350,721000,1.2,,-4.5,,-3.3,,
NO,AUSTDALSBREEN,321,2023,1350,1400,952000,1.35,,-4,,-2.65,,
NO,AUSTDALSBREEN,321,2023,1400,1450,1594000,1.6,,-3.4,,-1.8,,
NO,AUSTDALSBREEN,321,2023,1450,1500,1503000,1.7,,-2.8,,-1.1,,
NO,AUSTDALSBREEN,321,2023,1500,1550,2748000,1.9,,-2.3,,-0.4,,
NO,AUSTDALSBREEN,321,2023,1550,1600,1584000,1.9,,-2.1,,-0.2,,
NO,AUSTDALSBREEN,321,2023,1600,1650,172000,1.75,,-2.1,,-0.35,,
NO,AUSTDALSBREEN,321,2023,1650,1700,119000,1.6,,-2.1,,-0.5,,
NO,AUSTDALSBREEN,321,2023,1700,1740,90000,1.5,,-2.15,,-0.65,,
NO,AUSTRE MEMURUBREEN,1317,1968,1627,1650,30000,1.325,,-3.4,,-2.075,,
NO,AUSTRE MEMURUBREEN,1317,1968,1650,1700,244000,1.375,,-3,,-1.625,,
NO,AUSTRE MEMURUBREEN,1317,1968,1700,1750,530000,1.425,,-2.55,,-1.125,,
NO,AUSTRE MEMURUBREEN,1317,1968,1750,1800,924000,1.425,,-2.225,,-0.8,,
NO,AUSTRE MEMURUBREEN,1317,1968,1800,1850,764000,1.4,,-2,,-0.6,,
NO,AUSTRE MEMURUBREEN,1317,1968,1850,1900,829000,1.45,,-1.8,,-0.35,,
NO,AUSTRE MEMURUBREEN,1317,1968,1900,1950,1397000,1.525,,-1.625,,-0.1,,
NO,AUSTRE MEMURUBREEN,1317,1968,1950,2000,1311000,1.55,,-1.45,,0.1,,
NO,AUSTRE MEMURUBREEN,1317,1968,2000,2050,1050000,1.55,,-1.275,,0.275,,
