country,glacier_name,glacier_id,outline_id,id,date,date_unc,highest_elevation,lowest_elevation,mean_elevation,elevation_unc,area,area_unc,length,length_unc,terminus_type,platform,method,investigators,agencies,references,remarks
US,COLUMBIA (2057),76,,202,2010-07-02,182.0,1750,1450,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,COLUMBIA (2057),76,,203,2012-07-01,182.5,1750,1450,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,COLUMBIA (2057),76,,204,2013-07-02,182.0,1750,1450,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,COLUMBIA (2057),76,,205,2015-07-02,182.0,1725,1455,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,COLUMBIA (2057),76,,206,2019-07-02,182.0,1725,1455,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,COLUMBIA (627),156,,10841,1956-01-01,23375.0,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,COLUMBIA (627),156,,488,1975-07-02,182.0,3350,0,,,1090000000,,66000,,,,,,,,
US,COLUMBIA (627),156,,489,1981-07-02,182.0,,0,,,,,,,,air,photo,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,COLUMBIA (627),156,,490,1982-07-02,182.0,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,COLUMBIA (627),156,,491,1983-07-02,182.0,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,COLUMBIA (627),156,,492,1984-07-01,182.5,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,COLUMBIA (627),156,,493,1985-07-02,182.0,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,COLUMBIA (627),156,,494,1986-07-02,182.0,,0,,0,,,,,,ground,photo,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
US,COLUMBIA (627),156,,495,1987-07-02,182.0,,0,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
US,COLUMBIA (627),156,,496,1988-07-01,182.5,,0,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
US,COLUMBIA (627),156,,497,1990-07-02,182.0,3000,0,800,,1100000000,,61000,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),[flag] mean_elevation: Originally submitted as median elevation
US,CONNESS,4327,,8764,2004-07-01,182.5,3615,3490,,,160000,,520,,,,,,,,Data from Leclercq.
US,COWLITZ,202,,604,1975-07-02,182.0,3390,1580,,,,,6700,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
US,COWLITZ,202,,605,1980-07-01,182.5,3390,1585,,,3420000,,1800,,,,,,,,
US,COXE,167,,10848,1984-12-31,12783.0,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,COXE,167,,531,1960-07-01,182.5,1680,,,,,,,,,,,,,,
US,COXE,167,,532,1970-07-02,182.0,,0,,,,,11000,,,,,,,,
US,COXE,167,,533,1975-07-02,182.0,1680,0,,,,,11000,,,,,,,,
US,CRILLON,1386,,10861,1975-07-02,182.0,,,,,,,,,lake,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,CRILLON,1386,,2554,1975-07-02,182.0,2620,0,,,,,18500,,,,,,,,
US,DADINA,1377,,6797,1975-07-02,182.0,3970,1070,,,,,16000,,,,,,,,
US,DANIELS,83,,264,1989-07-02,182.0,2385,1970,2200,,500000,,800,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),[flag] mean_elevation: Originally submitted as median elevation
US,DANIELS,83,,265,1998-07-02,182.0,,,,,,,800,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
US,DANIELS,83,,266,1999-07-02,182.0,2300,1970,2200,,400000,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),[flag] mean_elevation: Originally submitted as median elevation
US,DANIELS,83,,267,2006-08-10,0.0,2300,1970,2200,10,,,600,10,,air,photo,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2012): FoG 2005-2010 (Vol. X),[flag] mean_elevation: Originally submitted as median elevation
US,DANIELS,83,,268,2008-08-10,0.0,2300,1970,2200,10,,,600,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,DANIELS,83,,269,2009-08-16,0.0,2300,1990,2200,10,,,550,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,DANIELS,83,,270,2010-07-02,182.0,2300,1980,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,DANIELS,83,,271,2012-07-01,182.5,2300,1980,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,DANIELS,83,,272,2013-07-02,182.0,2300,1980,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,DANIELS,83,,273,2015-07-02,182.0,2300,2075,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,DANIELS,83,,274,2017-07-02,182.0,2300,2075,,,,,,,,,,,,,
US,DANIELS,83,,275,2018-07-02,182.0,2300,2075,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,DANIELS,83,,276,2019-07-02,182.0,2300,2075,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,DARWIN (SN),4328,,8765,2004-07-01,182.5,3976,3780,,,120000,,440,,,,,,,,Data from Leclercq.
US,DEMING,1368,,6787,1975-07-02,182.0,3260,1180,,,,,6000,,,,,,,,
US,DEMING,1368,,6788,2007-08-02,0.0,3230,1340,2250,10,,,5170,20,,air,photo,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2012): FoG 2005-2010 (Vol. X),[flag] mean_elevation: Originally submitted as median elevation
US,DESOLATION,1385,,2490,1975-07-02,182.0,3170,460,,,,,8000,,,,,,,,
US,DETACHED,101,,341,1960-07-01,182.5,1372,625,,,,,1500,,,,,,,,
US,DETACHED,101,,342,1975-07-02,182.0,1370,630,,,,,1500,,,,,,,,
US,DINGLESTADT,3382,,8383,2000-07-01,182.5,1934,9,1017,,,,,,,,,,,,Data from Leclercq. | [flag] mean_elevation: Originally submitted as median elevation
US,DINGLESTADT,3382,,8384,2006-07-02,182.0,,,,,59470001,,22740,,,,,,,,Data from Leclercq.
US,DRUMSTICK,1373,,6793,1975-07-02,182.0,3660,1070,,,,,11000,,,,,,,,
US,EAST FORK,182,,565,1964-07-01,182.5,,880,,,46000000,,17000,,,,,,,,
US,EASTON,1367,,6773,1975-07-02,182.0,3260,1650,,,,,3700,,,,,,,,
US,EASTON,1367,,6774,1996-07-01,182.5,2900,1700,2200,,,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),[flag] mean_elevation: Originally submitted as median elevation
US,EASTON,1367,,6775,1998-07-02,182.0,,,,,,,4000,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
US,EASTON,1367,,6776,2000-07-01,182.5,,,,,2900000,,,,,,,,,,
US,EASTON,1367,,6777,2006-08-03,0.0,2900,1700,2200,10,,,4040,10,,air,photo,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2012): FoG 2005-2010 (Vol. X),[flag] mean_elevation: Originally submitted as median elevation
US,EASTON,1367,,6778,2008-08-03,0.0,2900,1710,2200,10,,,3980,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,EASTON,1367,,6779,2009-08-06,0.0,2900,1710,2200,10,,,3970,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,EASTON,1367,,6780,2010-07-02,182.0,2900,1700,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,EASTON,1367,,6781,2012-07-01,182.5,2900,1700,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,EASTON,1367,,6782,2013-07-02,182.0,2900,1700,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,EASTON,1367,,6783,2015-07-02,182.0,2900,1710,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,EASTON,1367,,6784,2017-07-02,182.0,2900,1710,,,,,,,,,,,,,
US,EASTON,1367,,6785,2018-07-02,182.0,2900,1710,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,EASTON,1367,,6786,2019-07-02,182.0,2900,1710,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,EAST TWIN,1361,,10856,1990-12-31,8400.5,,,,,,,,,lake,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,EAST TWIN,1361,,6765,1975-07-02,182.0,1660,10,,,,,10000,,,,,,,,
US,EEL,188,,572,1979-07-02,182.0,2194,1593,,,1110000,,2000,,,,,,,,
US,EEL,188,,573,2014-07-02,182.0,2090,1610,,,,,,,,,,Michael Larrabee (514),514. National Park Service > North Cascades National Park,,
US,EKLUTNA,85,,284,1985-07-02,182.0,1769,732,1373,,31600000,,12900,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,EKLUTNA,85,,285,1986-07-02,182.0,,732,,30,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
US,EKLUTNA,85,,286,2010-09-16,0.0,2100,580,,,29500000,,10200,,,air,laser,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146",
US,EKLUTNA EAST BRANCH,6829,,10285,2010-09-16,0.0,2100,580,,,13000000,,10200,,,air,laser,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146",
US,EKLUTNA WEST BRANCH,6828,,10284,2010-09-16,0.0,2100,580,,,16500000,,,,,air,laser,,,"Sass et al. (2017), J. Glaciol., 63(238), p. 343-354. https://doi.org/10.1017/jog.2016.146",
US,ELIOT,3563,,8449,1901-07-02,182.0,,,,,2030000,,,,,,,,,,
US,ELIOT,3563,,8450,2004-07-01,182.5,,,,,1640000,,,,,,,,,,
US,EMMONS,203,,606,1975-07-02,182.0,4330,1530,,,,,6900,,,,,,,,
US,EMMONS,203,,607,1980-07-01,182.5,4330,1522,,,11170000,,2800,,,,,,,,
US,EMMONS,203,,608,2009-07-02,182.0,4320,1485,,,,,,,,,,,,,
US,EMMONS,203,,609,2010-07-02,182.0,4320,1485,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,EMMONS,203,,610,2012-07-01,182.5,4320,1480,,,,,,,,,,Jon Riedel (512) | Michael Larrabee (512),512. National Park Service,WGMS (2015): GGCB No. 1 (2012-2013),
US,EMMONS,203,,611,2013-07-02,182.0,4320,1480,,,,,,,,,,,,WGMS (2015): GGCB No. 1 (2012-2013),
US,EMMONS,203,,612,2014-07-02,182.0,4290,1480,,,,,,,,,,Michael Larrabee (514),514. National Park Service > North Cascades National Park,,
US,ERMINE,1351,,6753,1975-07-02,182.0,3090,1920,,,,,3000,,,,,,,,
US,EXCELSIOR,3790,,8585,1950-07-02,182.0,1622,242,,,129590000,,25331,,,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,EXIT,86,,287,1988-07-01,182.5,,157,,,,,,,,,,,,,
US,EXIT,86,,288,1990-07-02,182.0,,157,,,,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI),
US,EXIT,86,,289,1991-07-02,182.0,1000,157,600,,,,3000,,,,,,,WGMS (1998): FoG 1990-1995 (Vol. VII),[flag] mean_elevation: Originally submitted as median elevation
US,FAIR,1342,,6738,1975-07-02,182.0,3770,3460,,,150000,,,,,,,,,,
US,FAIRWEATHER,1384,,2419,1975-07-02,182.0,4660,20,,,,,,,,,,,,,
US,FALLING,91,,306,1951-07-02,182.0,975,,,,,,,,,,,,,,
US,FALLING,91,,307,1970-07-02,182.0,,,,,,,11000,,,,,,,,
US,FALLING,91,,308,1974-07-02,182.0,,8,,,,,,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),
US,FALLING,91,,309,1975-07-02,182.0,980,10,,,,,11000,,,,,,,,
US,FINGER,145,,457,1964-07-01,182.5,2562,15,,,42000000,,17000,,,,,,,,
US,FINGER,145,,458,1975-07-02,182.0,2500,20,,,,,12000,,,,,,,,
US,FOSS,84,,277,1998-07-02,182.0,,,,,,,1000,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
US,FOSS,84,,278,1999-07-02,182.0,2225,1840,2125,,400000,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),[flag] mean_elevation: Originally submitted as median elevation
US,FOSS,84,,279,2006-08-11,0.0,2125,1840,2000,10,,,640,10,,air,photo,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2012): FoG 2005-2010 (Vol. X),[flag] mean_elevation: Originally submitted as median elevation
US,FOSS,84,,280,2009-08-14,0.0,2125,1840,2000,10,,,540,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,FOSS,84,,281,2010-07-02,182.0,2125,1840,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,FOSS,84,,282,2012-07-01,182.5,2125,1840,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,FOSS,84,,283,2013-07-02,182.0,2125,1840,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,FOURPEAKED,6804,,10876,1984-12-31,12783.0,,,,,,,,,lake,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,GAKONA,1663,,7135,1950-07-02,182.0,2550,1040,1585,,112000000,,32000,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,GEIKIE,143,,453,1961-07-02,182.0,1372,,,,,,,,,,,,,,
US,GEIKIE,143,,454,1970-07-02,182.0,,,,,,,10000,,,,,,,,
US,GEIKIE,143,,455,1975-07-02,182.0,1370,30,,,,,10000,,,,,,,,
US,GEIKIE,143,,456,1976-07-01,182.5,,34,,,,,,,,,,,,,
US,GILMAN,138,,10835,1983-12-31,10226.5,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,GILMAN,138,,437,1961-07-02,182.0,1865,,,,,,,,,,,,,,
US,GILMAN,138,,438,1970-07-02,182.0,,0,,,,,13000,,,,,,,,
US,GILMAN,138,,439,1975-07-02,182.0,1870,0,,,,,13000,,,,,,,,
US,GRAND PLATEAU,1383,,10860,1984-03-31,13057.5,,,,,,,,,lake,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,GRAND PLATEAU,1383,,2347,1975-07-02,182.0,4660,80,,,,,,,,,,,,,
US,GREWINGK,3791,,8586,1950-07-02,182.0,1590,76,,,71730003,,19360,,,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,GRINNELL,217,,663,1968-07-01,182.5,2243,,,,,,,,,,,,,,
US,GRINNELL,217,,664,1970-07-02,182.0,,1945,,,,,1800,,,,,,,,
US,GRINNELL,217,,665,1975-07-02,182.0,2240,1950,,,,,1800,,,,,,,,
US,GULKANA,90,,293,1954-07-02,182.0,,,,,18500000,,,,,,,,,,
US,GULKANA,90,,10301,1957-08-09,0.0,,,,,19200000,,9500,,,air,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K",
US,GULKANA,90,,10302,1967-08-31,0.0,,,,,18600000,,8600,,,air,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",
US,GULKANA,90,,295,1970-07-02,182.0,2460,,1840,,19299999,,8500,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,10303,1974-06-22,74.0,2473,1160,,,18366274,,8200,,,air,photo,Shad O'Neel (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",
US,GULKANA,90,,296,1975-07-02,182.0,2460,1200,1840,,19299999,,8500,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III),[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,10304,1979-08-25,0.0,2450,1185,1867,,18100000,,8100,,,air,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,297,1985-07-02,182.0,,1160,,,,,,,,,,,,,
US,GULKANA,90,,10305,1993-09-09,60.0,2451,1194,1860,,18108749,,8000,,,air,photo,Shad O'Neel (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,298,1999-08-18,0.0,2473,1160,,,17045626,,,,,,photo,Shad O'Neel (523),523. United States Geological Survey,,
US,GULKANA,90,,10306,2005-08-19,0.0,,,,,16900000,,7600,,,air,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",
US,GULKANA,90,,10307,2007-08-11,0.0,2465,1208,1872,,16900000,,7600,,,air,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,11199,2009-06-16,0.0,2473,1100,,,16883030,,,,,,photo,Shad O'Neel,,,
US,GULKANA,90,,299,2012-07-01,182.5,2470,1220,,,16700001,,7500,,,,,Shad O'Neel (523),523. United States Geological Survey,WGMS (2015): GGCB No. 1 (2012-2013),
US,GULKANA,90,,300,2013-08-25,0.0,2443,1198,,10,16509001,200000,,,,space,photo,Shad O'Neel (523),523. United States Geological Survey,WGMS (2015): GGCB No. 1 (2012-2013),
US,GULKANA,90,,10308,2014-09-22,15.0,2463,1216,1871,,16415001,,7400,,,air,photo,Shad O'Neel (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K",[flag] mean_elevation: Originally submitted as median elevation
US,GULKANA,90,,304,2015-09-06,0.0,2459,1217,,10,16319700,200000,,,,space,other,Shad O'Neel (523),523. United States Geological Survey,"van beusekom et al (2010) USGS SIR | O'Neel et al., (2014) Climatic Change",method: Orthorectified satelite images
US,GULKANA,90,,10309,2016-08-30,0.0,2460,1219,1876,,16252800,,7100,,,space,other,Shad O'Neel (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K | O'Neel et al. (2019), Journal of Glaciology 65, 850-866 [area and length]",Glacier-wide values calculated from reported elevation band values
US,GULKANA,90,,11200,2017-07-02,182.0,2400,1200,,,16180000,,,,,space,photo,,,,Glacier-wide values calculated from reported elevation band values
US,GULKANA,90,,305,2018-07-02,182.0,2459,1217,,10,15600000,,,,,space,photo,Shad O'Neel (523),523. United States Geological Survey,,
US,GULKANA,90,,10310,2021-09-19,0.0,2462,1252,1892,,15500000,,7000,,,space,photo,Caitlyn E. Florentine (523) | Louis Sass (523) | Christopher J. McNeil (523),523. United States Geological Survey,"McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K",[flag] mean_elevation: Originally submitted as median elevation
US,HARRIMAN,172,,10852,1972-07-01,17348.5,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,HARRIMAN,172,,547,1952-07-01,182.5,1585,,,,,,,,,,,,,,
US,HARRIMAN,172,,548,1970-07-02,182.0,,,,,,,13000,,,,,,,,
US,HARRIMAN,172,,549,1975-07-02,182.0,1590,0,,,,,13000,,,,,,,,
US,HARRIMAN,172,,550,1976-07-01,182.5,,0,,,,,,,,,,,,,
US,HARRIMAN,172,,551,1985-07-02,182.0,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,HARVARD,160,,10844,1962-07-02,21001.0,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,HARVARD,160,,507,1920-07-01,182.5,,,,,,,39000,,,,,,,,
US,HARVARD,160,,508,1970-07-02,182.0,,0,,,,,,,,,,,,,
US,HARVARD,160,,509,1975-07-02,182.0,4020,0,1340,,437399990,,39000,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,HARVARD,160,,510,1985-07-02,182.0,,0,,,,,,,,,,,,WGMS (1988): FoG 1980-1985 (Vol. V),
US,HENDERSON,1355,,6757,1975-07-02,182.0,,,,,100000,,,,,,,,,,
US,HOH,191,,577,1979-07-02,182.0,2347,1180,,,4890000,,4900,,,,,,,,
US,HOLE IN TH.WALL,125,,398,1952-07-01,182.5,427,,,,,,,,,,,,,,
US,HOLE IN TH.WALL,125,,399,1970-07-02,182.0,,15,,,,,3000,,,,,,,,
US,HOLE IN TH.WALL,125,,400,1975-07-02,182.0,430,20,,,,,3000,,,,,,,,
US,HOLYOKE,166,,529,1960-07-01,182.5,1890,411,,,,,2500,,,,,,,,
US,HOLYOKE,166,,530,1975-07-02,182.0,1890,410,,,,,2500,,,,,,,,
US,HOONAH,139,,440,1961-07-02,182.0,1903,,,,,,,,,,,,,,
US,HOONAH,139,,441,1970-07-02,182.0,,15,,,,,11000,,,,,,,,
US,HOONAH,139,,442,1975-07-02,182.0,1900,20,,,,,11000,,,,,,,,
US,HOTLUM GLACIER,194,,581,1975-07-02,182.0,4145,3154,3542,,960000,,2060,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,HUBBARD,87,,10824,1989-09-30,11049.0,,,,,,,,,marine,,,,,,date_min/date_max: Spans the full range of observational dates present in the database at the time of record creation
US,HUBBARD,87,,290,1986-07-02,182.0,5800,0,1500,,3400000000,,122000,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,HUBERT,213,,659,1979-07-02,182.0,2103,1404,,,1100000,,1200,,,,,,,,
US,HUGH MILLER,142,,449,1961-07-02,182.0,1448,,,,,,,,,,,,,,
US,HUGH MILLER,142,,450,1970-07-02,182.0,,,,,,,11000,,,,,,,,
US,HUGH MILLER,142,,451,1975-07-02,182.0,1450,20,,,,,11000,,,,,,,,
US,HUGH MILLER,142,,452,1980-07-01,182.5,,50,,,,,,,,,,,,,
US,HUMES,214,,660,1979-07-02,182.0,1920,1406,,,1850000,,2300,,,,,,,,
US,ICEFIELD,3570,,7975,1946-07-02,182.0,,,,,73800,,,,,,,,,,
US,ICEFIELD,3570,,8110,1958-07-02,182.0,,,,,109900,,,,,,,,,,
US,ICEFIELD,3570,,8231,1990-07-02,182.0,,,,,107200,,,,,,,,,,
US,ICEFIELD,3570,,3464,2001-07-02,182.0,,,,,78200,,,,,,,,,,
US,ICE RIVER,209,,648,1979-07-02,182.0,2073,1554,,,410000,,1100,,,,,,,,
US,ICE WORM,82,,251,1988-07-01,182.5,2120,1900,2030,,200000,,550,,,,,,,,[flag] mean_elevation: Originally submitted as median elevation
US,ICE WORM,82,,252,1998-07-02,182.0,,,,,,,500,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),
US,ICE WORM,82,,253,1999-07-02,182.0,2100,1900,2010,,100000,,,,,,,,,WGMS (2005): FoG 1995-2000 (Vol. VIII),[flag] mean_elevation: Originally submitted as median elevation
US,ICE WORM,82,,254,2006-10-10,0.0,2100,1900,2010,10,,,480,10,,air,photo,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2012): FoG 2005-2010 (Vol. X),[flag] mean_elevation: Originally submitted as median elevation
US,ICE WORM,82,,255,2008-08-10,0.0,2100,1900,2010,10,,,480,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,ICE WORM,82,,256,2009-08-14,0.0,2100,1900,2010,10,,,460,10,,ground,direct,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,[flag] mean_elevation: Originally submitted as median elevation
US,ICE WORM,82,,257,2010-07-02,182.0,2100,1900,,,,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X),
US,ICE WORM,82,,258,2012-07-01,182.5,2100,1900,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,ICE WORM,82,,259,2013-07-02,182.0,2100,1900,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,WGMS (2015): GGCB No. 1 (2012-2013),
US,ICE WORM,82,,260,2015-07-02,182.0,2080,1900,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
US,ICE WORM,82,,261,2017-07-02,182.0,2070,1900,,,,,,,,,,,,,
US,ICE WORM,82,,262,2018-07-02,182.0,2070,1900,,,,,,,,,,Mauri Pelto (509),509. Nichols College > North Cascade Glacier Climate Project,,
